Transaction ID,Date,Day,Brand,Units Sold,Price,Customer,Age,City,Method,Rating,Model
750,01-01-2023,Sunday,Realme,7,62753,Himanshu,36,Ranchi,UPI,4,OnePlus 11
751,13-05-2023,Saturday,OnePlus,7,50830,Chavi,33,Pune,UPI,3,Xiaomi Mi 10
752,16-09-2023,Saturday,Apple,6,57786,Diksha,43,Chennai,Card,3,Realme GT Neo 3
753,11-10-2023,Wednesday,Xiaomi,4,46775,Vishal,18,Guhwati,Card,1,iPhone 13
754,18-03-2023,Saturday,Xiaomi,9,26212,Gaurav,48,Kolkata,UPI,5,iPhone 12
755,07-11-2023,Tuesday,Apple,5,38072,Manisha,44,Chennai,Net Banking,4,Redmi Note 12
756,03-11-2023,Friday,Realme,8,46909,Nishita,46,Ranchi,Net Banking,3,Xiaomi 13
757,23-08-2023,Wednesday,Samsung,8,14416,Rahul,41,Ranchi,Net Banking,4,Redmi Note 12
758,14-03-2023,Tuesday,Apple,8,34036,Aditya,43,Gurugram,UPI,5,Realme C55
759,30-10-2023,Monday,Realme,5,73040,Himanshu,28,Guhwati,Cash,3,Realme GT 2
760,14-12-2023,Thursday,Realme,5,71339,Himanshu,44,Pune,Net Banking,2,Xiaomi Mi 10
761,20-04-2023,Thursday,Xiaomi,4,26315,Vivek,52,Kolkata,Net Banking,4,Samsung Galaxy S23
762,11-01-2023,Wednesday,Samsung,3,21033,Chavi,55,Mumbai,Net Banking,4,Samsung Galaxy S23
763,24-11-2023,Friday,Realme,7,66176,Ishika,52,Bangalore,UPI,5,Realme GT Neo 3
764,29-03-2023,Wednesday,Xiaomi,3,58426,Priya,58,Bhopal,UPI,5,OnePlus 10
765,14-10-2023,Saturday,Realme,2,45087,Raj,58,Mumbai,UPI,5,Redmi Note 12
766,09-02-2023,Thursday,Xiaomi,2,77116,Priyanshu,26,Surat,Cash,5,Redmi K50
767,05-12-2023,Tuesday,Realme,6,59476,Deepak,39,Pune,UPI,3,OnePlus Nord 2T
768,01-08-2023,Tuesday,Realme,8,11332,Uphaar,27,Pune,Cash,5,iPhone 11
769,02-10-2023,Monday,OnePlus,4,26259,Manya,30,Kolkata,Card,5,Realme Narzo 60
770,11-11-2023,Saturday,OnePlus,1,62962,Jiya,38,Ranchi,Card,5,Realme C55
771,06-12-2023,Wednesday,OnePlus,6,56904,Himanshu,25,Delhi,Cash,2,Redmi K50
772,30-12-2023,Saturday,Xiaomi,4,30122,Tanmay,56,Pune,Net Banking,2,OnePlus 10
773,12-06-2023,Monday,Apple,8,61629,Uphaar,58,Jaipur,Card,3,OnePlus 9R
774,26-10-2023,Thursday,Xiaomi,8,16796,Jiya,28,Bangalore,Card,5,Samsung Galaxy S23
775,25-09-2023,Monday,Apple,4,63261,Diksha,58,Ranchi,Card,5,Realme Narzo 60
776,16-11-2023,Thursday,Apple,4,41183,Khushi,46,Guhwati,Cash,5,Realme GT Neo 3
777,26-06-2023,Monday,Apple,1,33379,Khushi,26,Chennai,Card,2,Realme 11
778,21-09-2023,Thursday,Samsung,3,57567,Nandini,24,Delhi,Net Banking,3,Realme GT 2
779,15-07-2023,Saturday,Realme,2,50598,Jiya,23,Chennai,UPI,4,OnePlus Nord 2T
780,09-04-2023,Sunday,Xiaomi,9,76427,Tanmay,31,Bhopal,Cash,4,OnePlus 11
781,11-04-2023,Tuesday,Samsung,4,51924,Priya,41,Pune,Card,4,Realme C55
782,08-09-2023,Friday,Realme,5,24285,Tanmay,44,Jaipur,Card,1,Realme 11
783,29-04-2023,Saturday,Realme,8,45549,Mohit,55,Jaipur,Card,5,Realme Narzo 60
784,09-09-2023,Saturday,OnePlus,9,45130,Komal,25,Pune,Cash,1,Realme GT 2
785,27-01-2023,Friday,Samsung,8,10009,Ishika,52,Bangalore,UPI,5,Realme Narzo 60
786,04-07-2023,Tuesday,Xiaomi,8,26169,Rahul,42,Jaipur,Cash,3,iPhone 11
787,15-01-2023,Sunday,OnePlus,4,73015,Aditya,32,Surat,UPI,5,iPhone 12
788,06-02-2023,Monday,Samsung,3,79729,Mohit,43,Delhi,Net Banking,1,OnePlus Nord 2T
789,17-10-2023,Tuesday,Apple,4,47049,Gaurav,49,Delhi,Cash,5,Realme GT Neo 3
790,05-08-2023,Saturday,Samsung,1,16034,Sumit,36,Bhopal,Card,5,Realme GT 2
791,02-07-2023,Sunday,Xiaomi,3,14285,Sara,54,Ranchi,Card,5,Samsung Galaxy M34
792,18-09-2023,Monday,Samsung,2,70617,Vishal,55,Delhi,Card,3,Samsung Galaxy Z5
793,22-06-2023,Thursday,Realme,4,32161,Nandini,48,Gurugram,Card,3,Redmi K50
794,15-11-2023,Wednesday,Samsung,2,40808,Ishika,22,Guhwati,Card,5,iPhone 12
795,09-08-2023,Wednesday,OnePlus,8,48054,Komal,45,Noida,Net Banking,5,iPhone 12
796,02-10-2023,Monday,Realme,1,55406,Amit,44,Ranchi,Card,5,Samsung Galaxy A54
797,28-07-2023,Friday,Realme,4,38097,Sara,38,Kolkata,Cash,4,Redmi K50
798,21-02-2023,Tuesday,Realme,3,68468,Abhishek,36,Bhopal,Cash,3,Realme C55
799,28-10-2023,Saturday,Apple,6,21274,Vivek,52,Ranchi,Net Banking,4,Xiaomi 13
800,20-05-2023,Saturday,Xiaomi,5,67135,Mohit,44,Gurugram,Cash,5,Realme C55
801,04-03-2023,Saturday,Realme,3,34727,Rohit,56,Guhwati,Cash,5,OnePlus 10
802,01-01-2024,Monday,OnePlus,6,30711,Uphaar,29,Jaipur,Card,1,Samsung Galaxy M34
803,04-08-2023,Friday,Samsung,6,15302,Amit,32,Surat,Net Banking,1,Redmi Note 12
804,17-02-2023,Friday,Xiaomi,4,55276,Deepak,40,Mumbai,Net Banking,4,OnePlus 9R
805,18-09-2023,Monday,OnePlus,3,44457,Aditya,22,Bhopal,Card,3,Samsung Galaxy S23
806,24-06-2023,Saturday,Samsung,7,79499,Himanshu,24,Chennai,UPI,5,OnePlus Nord CE 3
807,15-11-2023,Wednesday,Realme,6,73231,Tanmay,55,Kolkata,Card,5,Realme GT Neo 3
808,08-11-2023,Wednesday,Apple,5,14835,Priyanshu,28,Mumbai,Net Banking,4,OnePlus 10
809,25-04-2023,Tuesday,OnePlus,8,24205,Pranav,34,Gurugram,Card,2,OnePlus Nord 2T
810,18-12-2023,Monday,OnePlus,2,15895,Priya,20,Bangalore,Cash,5,Samsung Galaxy M34
811,30-10-2023,Monday,OnePlus,7,24746,Aditya,25,Ranchi,Card,5,Xiaomi 13
812,12-10-2023,Thursday,Apple,6,29310,Aditya,50,Gurugram,Net Banking,5,OnePlus 10
813,24-10-2023,Tuesday,Realme,1,23769,Tanisha,25,Pune,Card,3,Samsung Galaxy M34
814,15-06-2023,Thursday,OnePlus,8,71751,Khushi,58,Jaipur,Card,3,OnePlus Nord 2T
815,06-01-2023,Friday,Apple,2,67314,Vivek,56,Kolkata,UPI,4,iPhone 12
816,18-08-2023,Friday,Samsung,5,19206,Yash,60,Ranchi,Cash,5,Redmi Note 12
817,30-11-2023,Thursday,OnePlus,7,18519,Aditya,23,Mumbai,UPI,1,Xiaomi Mi 10
818,31-12-2023,Sunday,Xiaomi,1,53785,Riya,24,Mumbai,Card,3,OnePlus 9R
819,04-11-2023,Saturday,Xiaomi,3,77059,Ishika,28,Noida,Cash,2,Samsung Galaxy S23
820,20-06-2023,Tuesday,Xiaomi,2,49423,Himanshu,35,Chennai,Net Banking,5,OnePlus 9R
821,06-04-2023,Thursday,Apple,7,10856,Neha,43,Bhopal,Cash,4,Realme C55
822,06-08-2023,Sunday,OnePlus,8,14334,Aditya,29,Noida,Card,5,OnePlus 11
823,24-10-2023,Tuesday,Xiaomi,3,15473,Uphaar,59,Bhopal,Card,4,iPhone 12
824,25-06-2023,Sunday,Realme,6,43675,Pallavi,32,Jaipur,Cash,4,Xiaomi 11T
825,01-06-2023,Thursday,Apple,3,28300,Vishal,23,Jaipur,Net Banking,3,iPhone 13
826,05-12-2023,Tuesday,OnePlus,8,29056,Pallavi,36,Delhi,Cash,5,Samsung Galaxy Z5
827,14-02-2023,Tuesday,Realme,8,51311,Riya,35,Pune,UPI,3,iPhone 11
828,26-06-2023,Monday,Samsung,4,61378,Priya,39,Chennai,Cash,4,OnePlus 11
829,11-12-2023,Monday,OnePlus,5,40700,Mohit,51,Ranchi,UPI,4,OnePlus 11
830,16-08-2023,Wednesday,Realme,9,71517,Yash,25,Bhopal,Card,5,Xiaomi 11T
831,27-11-2023,Monday,Samsung,1,13932,Tanmay,52,Gurugram,Cash,5,iPhone 15
832,27-01-2023,Friday,Samsung,8,13982,Vishal,28,Ranchi,Cash,5,Realme C55
833,13-03-2023,Monday,Samsung,5,71092,Ishika,44,Mumbai,Net Banking,5,OnePlus 9R
834,18-07-2023,Tuesday,Realme,7,74412,Priyanshu,59,Kolkata,Net Banking,3,OnePlus 11
835,18-05-2023,Thursday,Samsung,4,30030,Yash,49,Pune,Net Banking,5,iPhone 13
836,20-04-2023,Thursday,Xiaomi,2,18862,Pranav,19,Kolkata,Net Banking,3,Samsung Galaxy S23
837,21-07-2023,Friday,Samsung,9,35686,Amit,51,Delhi,Card,4,Realme C55
838,18-11-2023,Saturday,OnePlus,9,18769,Abhishek,36,Bangalore,Cash,4,Realme Narzo 60
839,20-09-2023,Wednesday,Xiaomi,4,77621,Bhuvan,51,Kolkata,Card,2,OnePlus 11
840,02-03-2023,Thursday,Apple,1,11557,Abhishek,38,Chennai,Net Banking,3,Xiaomi 13
841,04-09-2023,Monday,Realme,1,78023,Khushi,40,Kolkata,Net Banking,5,Samsung Galaxy S23
842,15-02-2023,Wednesday,Realme,2,46971,Nishita,18,Surat,UPI,3,OnePlus Nord CE 3
843,08-04-2023,Saturday,OnePlus,5,37879,Nishita,32,Surat,UPI,5,OnePlus Nord 2T
844,14-12-2023,Thursday,Realme,1,33188,Aditya,41,Bangalore,Card,3,iPhone 12
845,04-09-2023,Monday,OnePlus,8,69540,Komal,21,Bhopal,Cash,3,OnePlus 11
846,13-11-2023,Monday,Realme,6,45546,Lokesh,23,Noida,UPI,2,iPhone 15
847,10-09-2023,Sunday,Xiaomi,9,33901,Om,49,Kolkata,UPI,5,Redmi K50
848,31-03-2023,Friday,Realme,2,71745,Ramesh,46,Noida,Cash,3,Xiaomi 11T
849,01-11-2023,Wednesday,Samsung,7,14408,Chavi,54,Chennai,UPI,5,Xiaomi 13
850,20-02-2023,Monday,Samsung,8,22473,Yash,47,Ranchi,Cash,5,OnePlus 10
851,26-04-2023,Wednesday,Realme,7,75128,Khushi,32,Gurugram,Cash,4,Xiaomi 13
852,18-11-2023,Saturday,Apple,4,72629,Amit,21,Delhi,Card,4,Xiaomi 11T
853,04-10-2023,Wednesday,Apple,2,63463,Gaurav,29,Surat,Cash,4,OnePlus 9R
854,18-08-2023,Friday,Apple,6,44066,Rahul,41,Bangalore,Net Banking,2,iPhone 11
855,24-09-2023,Sunday,Realme,7,19835,Aditya,40,Guhwati,UPI,5,Samsung Galaxy M34
856,08-06-2023,Thursday,OnePlus,9,41386,Mohit,58,Noida,Card,5,OnePlus 11
857,05-07-2023,Wednesday,OnePlus,3,75409,Vivek,44,Chennai,Card,4,Redmi K50
858,04-11-2023,Saturday,OnePlus,9,54770,Raj,43,Bhopal,Net Banking,5,Redmi K50
859,25-05-2023,Thursday,Realme,8,24047,Ishika,43,Surat,Card,5,OnePlus 10
860,01-02-2023,Wednesday,Realme,2,36952,Neha,44,Gurugram,Cash,5,Samsung Galaxy A54
861,25-02-2023,Saturday,Samsung,6,64220,Bhuvan,36,Bhopal,UPI,5,OnePlus Nord 2T
862,05-02-2023,Sunday,Samsung,4,36944,Vishal,57,Bhopal,Cash,3,Realme GT 2
863,28-09-2023,Thursday,Samsung,9,19623,Jiya,57,Guhwati,Card,3,Samsung Galaxy S23
864,13-03-2023,Monday,Xiaomi,6,52384,Rohit,24,Delhi,Cash,3,iPhone 15
865,08-06-2023,Thursday,Apple,1,40997,Diksha,57,Surat,Cash,3,Redmi Note 12
866,19-02-2023,Sunday,Apple,2,75033,Tanisha,58,Bhopal,Cash,3,Realme GT 2
867,16-11-2023,Thursday,OnePlus,5,32710,Sumit,25,Bhopal,UPI,2,Xiaomi Mi 10
868,11-07-2023,Tuesday,Realme,9,13957,Manisha,41,Bangalore,UPI,4,Realme GT 2
869,10-04-2023,Monday,Xiaomi,8,29126,Ishika,35,Surat,Net Banking,5,Samsung Galaxy S23
870,22-12-2023,Friday,Apple,6,77700,Priya,34,Delhi,Net Banking,5,Xiaomi Mi 10
871,15-03-2023,Wednesday,Realme,7,32924,Tanmay,45,Guhwati,Card,5,Samsung Galaxy Z5
872,08-05-2023,Monday,Samsung,4,24716,Vikas,34,Guhwati,Card,5,Realme GT 2
873,22-07-2023,Saturday,Apple,1,32771,Mohit,37,Bangalore,Net Banking,5,OnePlus 11
874,24-08-2023,Thursday,OnePlus,6,18077,Aditya,23,Guhwati,Card,5,Xiaomi Mi 10
875,17-08-2023,Thursday,Samsung,1,57992,Sumit,53,Noida,Net Banking,5,Samsung Galaxy Note 20
876,05-09-2023,Tuesday,OnePlus,8,45463,Jiya,24,Delhi,Cash,4,Samsung Galaxy Note 20
877,20-06-2023,Tuesday,Samsung,8,27475,Vivek,26,Bangalore,UPI,4,Redmi Note 12
878,23-01-2023,Monday,Apple,1,20436,Tanmay,33,Kolkata,Card,5,Xiaomi Mi 10
879,04-12-2023,Monday,Samsung,2,23133,Ishika,47,Gurugram,Net Banking,3,Samsung Galaxy A54
880,10-02-2023,Friday,Xiaomi,2,12760,Ishika,30,Delhi,Net Banking,5,Xiaomi 13
881,05-07-2023,Wednesday,Samsung,5,50313,Amit,51,Mumbai,Net Banking,5,OnePlus Nord CE 3
882,29-07-2023,Saturday,OnePlus,3,63867,Bhuvan,37,Jaipur,Cash,5,Samsung Galaxy S23
883,25-06-2023,Sunday,OnePlus,5,60476,Uphaar,24,Bangalore,Cash,5,Xiaomi 13
884,08-05-2023,Monday,Samsung,8,26852,Deepak,22,Chennai,Card,5,OnePlus 9R
885,08-11-2023,Wednesday,Xiaomi,3,72110,Tanisha,18,Gurugram,UPI,5,Realme GT Neo 3
886,01-08-2023,Tuesday,Realme,3,64558,Vishal,38,Pune,Cash,3,Xiaomi Mi 10
887,14-03-2023,Tuesday,Realme,1,64928,Om,44,Bhopal,Card,5,OnePlus Nord CE 3
888,30-07-2023,Sunday,Realme,2,46736,Diksha,33,Jaipur,Net Banking,2,iPhone 12
889,09-12-2023,Saturday,OnePlus,4,10736,Bhuvan,58,Noida,Card,5,Xiaomi 13
890,27-11-2023,Monday,Xiaomi,3,16122,Pranav,42,Noida,UPI,4,Redmi K50
891,07-10-2023,Saturday,Apple,3,33860,Vishal,32,Jaipur,Net Banking,3,OnePlus 9R
892,20-04-2023,Thursday,OnePlus,7,28527,Khushi,53,Mumbai,Cash,5,Realme GT Neo 3
893,06-03-2023,Monday,Apple,2,39130,Nandini,34,Chennai,Card,5,Samsung Galaxy M34
894,06-10-2023,Friday,Apple,8,48338,Bhuvan,44,Pune,Cash,5,Realme Narzo 60
895,18-03-2023,Saturday,OnePlus,9,37743,Chavi,29,Pune,Net Banking,5,OnePlus Nord CE 3
896,13-12-2023,Wednesday,Apple,6,30026,Aditya,59,Ranchi,Net Banking,4,OnePlus 11
897,03-12-2023,Sunday,Apple,3,49847,Jiya,25,Bangalore,Cash,5,OnePlus 10
898,26-11-2023,Sunday,Xiaomi,1,66402,Jiya,47,Mumbai,Net Banking,4,Samsung Galaxy Note 20
899,01-04-2023,Saturday,Samsung,8,59399,Nandini,43,Pune,UPI,2,Redmi Note 12
900,30-08-2023,Wednesday,Samsung,9,53286,Ishika,32,Delhi,Net Banking,5,OnePlus Nord 2T
901,29-11-2023,Wednesday,Samsung,6,19882,Bhuvan,59,Jaipur,UPI,5,OnePlus 9R
902,06-08-2023,Sunday,Realme,3,74501,Bhuvan,41,Guhwati,Card,3,OnePlus Nord CE 3
903,18-07-2023,Tuesday,Samsung,1,74413,Neha,37,Bhopal,Cash,3,iPhone 15
904,03-09-2023,Sunday,OnePlus,7,22305,Aditya,38,Bangalore,Net Banking,5,Realme GT 2
905,22-10-2023,Sunday,Xiaomi,7,43875,Priyanshu,44,Bhopal,UPI,3,Realme C55
906,30-01-2023,Monday,Samsung,2,11658,Sara,28,Kolkata,Net Banking,5,iPhone 12
907,29-06-2023,Thursday,Samsung,8,60935,Bhuvan,47,Mumbai,Card,4,OnePlus 9R
908,18-07-2023,Tuesday,Samsung,9,16601,Abhishek,29,Jaipur,Cash,5,Realme Narzo 60
909,19-02-2023,Sunday,OnePlus,6,32906,Rohit,48,Pune,Cash,4,Samsung Galaxy A54
910,25-03-2023,Saturday,Apple,1,58906,Ishika,48,Gurugram,Net Banking,2,OnePlus 9R
911,26-08-2023,Saturday,Apple,2,38592,Manisha,52,Guhwati,Cash,2,iPhone 13
912,23-04-2023,Sunday,Xiaomi,6,12599,Vivek,42,Pune,Cash,4,Samsung Galaxy Z5
913,29-05-2023,Monday,Realme,4,43628,Deepak,43,Surat,UPI,5,Samsung Galaxy Note 20
914,01-06-2023,Thursday,Samsung,3,24188,Gaurav,53,Gurugram,Net Banking,5,iPhone 11
915,07-11-2023,Tuesday,Apple,7,66945,Rahul,45,Noida,Card,4,Samsung Galaxy Z5
916,20-01-2023,Friday,Samsung,3,74902,Mohit,28,Gurugram,Cash,5,Realme GT Neo 3
917,02-04-2023,Sunday,OnePlus,6,36412,Mohit,46,Bhopal,Card,5,Samsung Galaxy S23
918,28-08-2023,Monday,OnePlus,8,50508,Pallavi,42,Delhi,UPI,4,Realme GT Neo 3
919,18-03-2023,Saturday,Samsung,1,36649,Sara,34,Chennai,Cash,5,Xiaomi Mi 10
920,14-03-2023,Tuesday,Realme,9,13764,Himanshu,42,Bangalore,Card,1,Redmi K50
921,19-10-2023,Thursday,Xiaomi,7,54211,Manisha,25,Delhi,Cash,5,Realme GT Neo 3
922,02-03-2023,Thursday,Realme,9,23618,Priya,46,Pune,UPI,4,Samsung Galaxy A54
923,05-05-2023,Friday,Samsung,6,78498,Raj,19,Surat,Cash,5,iPhone 12
924,23-07-2023,Sunday,Apple,8,72434,Vivek,26,Bhopal,Card,4,iPhone 13
925,21-12-2023,Thursday,Realme,5,13640,Yash,42,Delhi,Cash,4,Samsung Galaxy S23
926,15-04-2023,Saturday,Samsung,2,45863,Sara,45,Guhwati,UPI,5,Redmi K50
927,04-07-2023,Tuesday,Realme,3,28731,Komal,40,Surat,Net Banking,4,iPhone 15
928,26-05-2023,Friday,Realme,4,20074,Ishika,26,Chennai,UPI,4,OnePlus Nord 2T
929,29-05-2023,Monday,Xiaomi,1,64988,Gaurav,20,Mumbai,UPI,5,Realme C55
930,21-07-2023,Friday,Samsung,1,17684,Om,32,Kolkata,Card,4,OnePlus 10
931,04-02-2023,Saturday,Realme,1,59296,Gaurav,25,Bhopal,Card,5,OnePlus 11
932,11-04-2023,Tuesday,OnePlus,9,29142,Jiya,44,Delhi,Cash,4,iPhone 11
933,23-01-2023,Monday,Samsung,7,27384,Tanisha,47,Jaipur,Cash,4,iPhone 12
934,04-08-2023,Friday,Realme,5,27432,Aditya,36,Ranchi,Net Banking,2,OnePlus 10
935,23-10-2023,Monday,OnePlus,1,57037,Gaurav,42,Noida,Cash,4,Samsung Galaxy A54
936,07-01-2023,Saturday,Samsung,9,27757,Himanshu,42,Chennai,Cash,5,Samsung Galaxy Note 20
937,11-09-2023,Monday,Xiaomi,3,59429,Om,52,Guhwati,Cash,5,Xiaomi 13
938,09-07-2023,Sunday,Apple,7,74543,Mohit,55,Noida,Card,3,Samsung Galaxy Note 20
939,13-07-2023,Thursday,Samsung,1,77914,Gaurav,51,Gurugram,Net Banking,3,Xiaomi 13
940,08-10-2023,Sunday,OnePlus,4,52676,Manisha,33,Gurugram,Card,2,Realme GT 2
941,26-12-2023,Tuesday,Samsung,4,20773,Nishita,41,Pune,Cash,1,Samsung Galaxy Z5
942,08-09-2023,Friday,OnePlus,3,31756,Ishika,51,Guhwati,Net Banking,2,Samsung Galaxy M34
943,23-03-2023,Thursday,OnePlus,1,44947,Nandini,32,Jaipur,Card,3,OnePlus Nord 2T
944,01-01-2024,Monday,OnePlus,4,21719,Aditya,60,Chennai,Card,5,OnePlus 9R
945,02-04-2023,Sunday,Apple,9,43505,Deepak,22,Bangalore,Card,3,Realme Narzo 60
946,21-08-2023,Monday,Apple,3,73287,Sumit,35,Jaipur,Net Banking,2,Samsung Galaxy Note 20
947,03-01-2023,Tuesday,Samsung,7,36969,Manya,45,Mumbai,Cash,3,Xiaomi 11T
948,27-02-2023,Monday,Apple,2,77184,Uphaar,38,Kolkata,UPI,5,Xiaomi 11T
949,24-11-2023,Friday,Realme,6,12598,Priya,58,Surat,UPI,1,Xiaomi 11T
950,04-05-2023,Thursday,Realme,1,59260,Khushi,32,Chennai,Net Banking,5,OnePlus Nord CE 3
951,01-09-2023,Friday,Realme,1,70443,Ramesh,19,Mumbai,UPI,4,OnePlus 9R
952,07-07-2023,Friday,Xiaomi,6,18529,Abhishek,25,Pune,UPI,5,iPhone 15
953,31-05-2023,Wednesday,OnePlus,9,35302,Sara,46,Noida,UPI,5,Realme Narzo 60
954,02-06-2023,Friday,Apple,5,60268,Pallavi,49,Guhwati,Cash,3,Samsung Galaxy S23
955,12-06-2023,Monday,Xiaomi,9,52156,Tanmay,31,Bangalore,Cash,1,iPhone 15
956,08-12-2023,Friday,Realme,2,32263,Abhishek,39,Ranchi,Cash,5,Samsung Galaxy Note 20
957,21-02-2023,Tuesday,OnePlus,5,58824,Deepak,56,Gurugram,Cash,2,Redmi K50
958,18-09-2023,Monday,Realme,5,59092,Riya,35,Jaipur,UPI,5,iPhone 11
959,08-11-2023,Wednesday,Samsung,8,28516,Gaurav,25,Bangalore,Net Banking,5,Redmi Note 12
960,16-04-2023,Sunday,OnePlus,2,61312,Lokesh,26,Ranchi,Card,5,Realme C55
961,12-05-2023,Friday,Apple,2,58476,Priyanshu,58,Gurugram,Card,4,OnePlus Nord 2T
962,16-12-2023,Saturday,Samsung,4,32162,Tanisha,31,Delhi,Card,4,Redmi K50
963,25-06-2023,Sunday,Xiaomi,2,36182,Priya,24,Jaipur,Net Banking,5,OnePlus 11
964,10-08-2023,Thursday,Apple,5,42377,Ishika,25,Surat,Cash,5,Realme Narzo 60
965,22-11-2023,Wednesday,Samsung,9,36545,Neha,36,Jaipur,UPI,2,OnePlus Nord CE 3
966,27-06-2023,Tuesday,OnePlus,4,26084,Vivek,56,Ranchi,Net Banking,2,Redmi K50
967,20-08-2023,Sunday,Realme,7,28147,Mohit,20,Surat,Net Banking,1,Redmi K50
968,19-02-2023,Sunday,Xiaomi,6,31182,Rohit,19,Mumbai,Card,5,OnePlus Nord CE 3
969,10-06-2023,Saturday,Xiaomi,8,30836,Chavi,47,Jaipur,Net Banking,3,iPhone 15
970,01-02-2023,Wednesday,OnePlus,7,56230,Bhuvan,46,Delhi,UPI,2,Realme 11
971,26-12-2023,Tuesday,Realme,7,68932,Abhishek,57,Chennai,Card,5,OnePlus Nord 2T
972,22-09-2023,Friday,OnePlus,1,47720,Himanshu,57,Delhi,Net Banking,5,Realme 11
973,14-03-2023,Tuesday,Apple,4,79092,Neha,59,Bhopal,Net Banking,3,Samsung Galaxy Z5
974,04-01-2023,Wednesday,Apple,3,18984,Riya,41,Gurugram,Cash,2,Samsung Galaxy Note 20
975,10-02-2023,Friday,Xiaomi,3,22555,Gaurav,39,Mumbai,Cash,3,Samsung Galaxy Z5
976,16-10-2023,Monday,Xiaomi,1,70350,Tanmay,42,Pune,UPI,4,iPhone 12
977,18-08-2023,Friday,OnePlus,1,38782,Uphaar,39,Pune,Net Banking,3,Samsung Galaxy M34
978,26-05-2023,Friday,Samsung,2,19160,Tanmay,42,Pune,UPI,3,iPhone 13
979,18-08-2023,Friday,Samsung,4,47468,Khushi,44,Jaipur,Net Banking,2,OnePlus Nord 2T
980,05-12-2023,Tuesday,Realme,4,13238,Nishita,57,Surat,UPI,5,iPhone 15
981,11-12-2023,Monday,OnePlus,4,44269,Nishita,18,Jaipur,Card,3,Samsung Galaxy Z5
982,04-10-2023,Wednesday,Xiaomi,6,46805,Mohit,38,Gurugram,Card,5,Xiaomi Mi 10
983,05-03-2023,Sunday,Apple,6,57289,Vishal,54,Gurugram,UPI,4,Samsung Galaxy Note 20
984,19-08-2023,Saturday,Xiaomi,5,34823,Deepak,52,Bhopal,UPI,4,Samsung Galaxy S23
985,28-11-2023,Tuesday,Apple,1,75604,Riya,55,Chennai,UPI,1,OnePlus Nord CE 3
986,01-12-2023,Friday,Xiaomi,2,75458,Priya,44,Bhopal,UPI,4,iPhone 13
987,20-09-2023,Wednesday,Apple,9,69186,Jiya,38,Bhopal,Card,5,OnePlus Nord 2T
988,21-10-2023,Saturday,Realme,6,73347,Aditya,56,Ranchi,Card,1,Samsung Galaxy A54
989,10-09-2023,Sunday,Realme,2,60066,Priyanshu,26,Jaipur,UPI,5,iPhone 13
990,01-10-2023,Sunday,Xiaomi,2,77323,Nishita,45,Jaipur,Card,4,Realme 11
991,24-09-2023,Sunday,Samsung,2,67513,Aditya,27,Guhwati,Card,3,Realme C55
992,21-04-2023,Friday,Apple,4,59332,Khushi,58,Surat,Net Banking,4,iPhone 15
993,15-07-2023,Saturday,Samsung,1,73712,Priya,38,Bhopal,Cash,4,Xiaomi 13
994,03-06-2023,Saturday,Samsung,1,43821,Ishika,24,Kolkata,Net Banking,5,Redmi K50
995,10-02-2023,Friday,Samsung,6,64312,Nandini,49,Gurugram,Card,3,OnePlus Nord 2T
996,27-02-2023,Monday,Samsung,1,33558,Mohit,27,Delhi,Cash,2,Xiaomi 13
997,23-01-2023,Monday,OnePlus,8,38157,Riya,36,Pune,Card,3,Realme Narzo 60
998,20-03-2023,Monday,Samsung,3,26651,Pranav,19,Bhopal,Card,4,OnePlus Nord 2T
999,04-10-2023,Wednesday,Xiaomi,2,38154,Neha,31,Mumbai,Card,5,iPhone 11
1000,15-02-2023,Wednesday,Apple,1,64469,Nandini,33,Bhopal,Net Banking,2,iPhone 12
